url,action,fields
https://www.madfientist.com/articles/page/4/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/4/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/5/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/5/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/5/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/6/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/6/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/6/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/7/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/7/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/7/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/8/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/8/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/8/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/9/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/9/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/9/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/10/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/10/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/10/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/11/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/11/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/11/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/12/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/12/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/12/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/13/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/13/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/13/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/14/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/14/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/14/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/15/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/15/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/15/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/16/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/16/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/16/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/17/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/17/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/17/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/18/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/18/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/18/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/19/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/19/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/19/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/20/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/20/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/20/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/21/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/21/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/page/21/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/articles/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/articles/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/articles/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/2/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/2/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/2/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/3/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/3/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/3/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/4/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/4/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/4/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/5/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/5/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/5/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/6/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/6/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/6/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/7/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/7/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/7/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/8/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/8/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/8/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/9/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/9/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/9/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/10/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/10/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/10/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/11/,https://app.convertkit.com/landing_pages/13123/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/11/,https://app.convertkit.com/landing_pages/13128/subscribe,id|first_name|email
https://www.madfientist.com/category/interviews/page/11/,https://app.convertkit.com/landing_pages/20574/subscribe,id|first_name|email
